id,score
88391,0.29113454314412057
65240,0.044230395296502634
1954,0.9959860745296389
7394,0.01687772902007849
78144,0.1532063679489268
88896,0.20027197148475742
73424,0.0726581478267391
77063,0.052346403454711816
33229,0.5648622354456442
60284,0.84149138393257
32610,0.9576986703789426
10464,0.06655146887500932
99080,0.8904957914386848
97283,0.10121014775974634
55744,0.7300015133452857
16837,0.6211465201126388
20402,0.333752860303262
37729,0.42345144241286914
43949,0.5290999683936175
11973,0.16946117762375407
22843,0.07632406708565787
24186,0.013770883899112029
70373,0.2694061776413502
61890,0.3949459633673057
5477,0.1672244159027923
82624,0.6923981420969892
74672,0.06836445538481584
26943,0.05069809174410078
46578,0.8332439905481804
35359,0.2429862007667861
13931,0.42228228777549387
84027,0.012417699760233668
74136,0.2275223643011256
26423,0.9699112673511208
22961,0.9946146867444028
29001,0.4947479046945963
81685,0.8862671738811765
17,0.021826383246738728
65483,0.4482232690607598
52663,0.40495466057359325
85299,0.10992214788452091
76415,0.4348154310796398
63800,0.5822698813782713
69373,0.23372753357565082
80023,0.0862817635301375
37886,0.38245956933503955
2261,0.21004405742695456
48667,0.026517003056173622
7439,0.9834693712483616
30957,0.06925235884943412
61575,0.23260577517677206
71394,0.34352119362814626
43308,0.7368817038040443
86803,0.015106275972823194
87597,0.016387062569752215
92145,0.4819922750658741
36147,0.024840291989132623
80891,0.15989200860644007
79376,0.2338189695931975
18535,0.988325220865477
11420,0.8584754103100891
31263,0.002284799755793655
48827,0.12219202205010775
20710,0.046804669773126965
43366,0.07584477642810324
83630,0.7220171205601474
86983,0.5949477836820785
36638,0.05472148264363626
5210,0.14876122075845605
4432,0.03211002372683171
25213,0.8905085942789204
36368,0.9908865239021745
1295,0.8233941816987255
36041,0.6322737863495032
70902,0.6889606649880793
12282,0.5502173407017812
84979,0.9991944907915216
26794,0.5144058229442136
59255,0.5713877991582229
89619,0.7073684767603949
10295,0.16067169486919877
13791,0.045787289951019064
42241,0.37988609302153886
28564,0.4291242698537811
10289,0.7639956822208809
76424,0.2877114924548572
31271,0.889039917195495
77030,0.004428809662786482
68113,0.00950258014945391
39073,0.953631877944814
55912,0.08025168864438642
88927,0.08605290660580792
77783,0.04970752297645406
32901,0.8659565843371132
62139,0.3901667307390499
6707,0.11924864527937995
3940,0.09531842570364435
96615,0.9595306620265663
67356,0.8985453192873941
4077,0.06316443379658103
54832,0.46750329625616355
16609,0.6589542726674111
92536,0.08239958081308105
14253,0.06140860403760033
60947,0.021975231045378855
53767,0.35653773492966057
67013,0.20279618257836446
52044,0.4035787635752504
40401,0.0361600556571281
39865,0.9819651126433222
28380,0.0015733580840979122
96646,0.10666771706094423
19049,0.24574093158018218
88421,0.018625152449276434
69125,0.16557361709071775
23567,0.40449680213489014
66414,0.04455570124453955
18124,0.10729916539605176
8539,0.8247243438214749
78743,0.5936928275643852
3565,0.9958648619543179
43947,0.12995744385828314
88789,0.09845171667255984
70878,0.6686449083281628
75150,0.15088138451403707
63211,0.1513206064020166
95289,0.003274851729354549
44679,0.013221022240867795
17767,0.3039379928303806
56285,0.5312380029254833
86301,0.36957737469169744
34957,0.863332853786994
60754,0.11155881030265442
41978,0.030787341597865753
1429,0.01287521063773054
45498,0.027151446417368295
94222,0.12239326059680185
59530,0.030646759316956883
34397,0.007806478728611672
37447,0.7592899165714635
82215,0.13632546265785875
43217,0.004215334494915007
79390,0.27140297436266064
20240,0.009456638383091296
19349,0.01237253648509695
80490,0.19931882092943198
62747,0.02638970951730422
99950,0.9800157385342361
75853,0.062086031710912024
23023,0.15789250916462763
69018,0.04388648909894714
30855,0.12106190646502048
83857,0.74406779512151
77806,0.24364639804898222
68349,0.28599779632865996
79881,0.5267406623547991
41616,0.013703387151229677
19678,0.3675262034546557
70938,0.0267143080794981
94643,0.1561699957559406
31454,0.47108945014614195
44984,0.019356160166644244
77864,0.017339791404935852
83309,0.7343115006288607
72392,0.14503206930770932
35085,0.2766635535255397
38918,0.032227288700949534
27401,0.9806358195143668
93083,0.9670803455255056
78116,0.037811800817267774
59349,0.932220017430696
36125,0.12757454853926362
76440,0.019316303444683523
64907,0.2337926504193109
39075,0.244114443122232
89319,0.021728482518066472
29953,0.3760328739123031
61067,0.07195280932081018
12950,0.16225968417095663
90608,0.9702920032262764
85611,0.5319883877869412
58445,0.40742209752981773
35233,0.1326286333700103
99723,0.29493644886610615
86960,0.78815432886497
24248,0.11495238392533856
58927,0.997449596228165
63684,0.012588932362211744
33946,0.018667485711161058
45523,0.14686781614954947
90140,0.035655886413719466
5961,0.2828734746922797
66664,0.13847012583468624
80641,0.011984122048470429
53501,0.1605974984951301
97102,0.19025457874098314
9178,0.6138161608174838
83109,0.02012185010078235
52104,0.030659149525889048
9609,0.8232328976578218
14945,0.31735236307014986
81317,0.17825592688453662
91082,0.9571600375320602
53610,0.8052804746056601
42098,0.010073759659310127
85320,0.09592882584733776
81755,0.9727649831728881
83322,0.04363571037090287
88943,0.016521400885911443
53738,0.9981140709270299
63161,0.8141196226353429
60658,0.882465829027525
53488,0.016849359866242992
77957,0.6475512612034208
95495,0.8461816908057596
30409,0.43414772017794523
39896,0.2242551282418194
26032,0.02716995532257009
83858,0.005404511674670688
6458,0.24300662881869722
60226,0.6308828454668438
88627,0.015907743554279503
42687,0.9116844645615093
10043,0.019818330975413547
92535,0.026931730899182924
18738,0.4825725176278195
79814,0.39439144400453163
61218,0.3589612161475266
88754,0.21497493794075892
43877,0.8646741335792564
51092,0.04955596470104293
40486,0.6525652289546306
30627,0.12104510357534176
13164,0.03475956393876819
89403,0.08173275750683019
25264,0.07446897809917884
88835,0.9992877613762633
15033,0.4043428927885695
4111,0.3340771981332068
53266,0.3318269779675938
37964,0.9410574385873208
61583,0.8987106092877938
18343,0.07870062863452365
16155,0.4296235313265426
70791,0.9981555247707056
69056,0.017367461014655042
2075,0.9965551154899104
3715,0.35441096866074384
41421,0.9926181556163145
38234,0.024320213138594168
42749,0.719838070252343
41571,0.33005101845030865
87459,0.018044149212626762
24888,0.17615331365980097
13179,0.8640685487911678
24117,0.9702032941881386
19726,0.1191594628967197
34589,0.18412657723341655
74123,0.9462276321676473
57439,0.6362833745252457
65392,0.042354962162836136
18500,0.18065681923583063
40888,0.014133741442987218
93189,0.7572306323320105
10555,0.27669077024574645
80117,0.04224222709247487
19650,0.3269765767569519
58077,0.6932878759019953
576,0.8533887354230655
60490,0.8657633270193875
46195,0.6045736618341239
50230,0.14468502201544245
28237,0.04177629523071297
81394,0.21259195042914036
76314,0.013282840940525223
26304,0.24919486925209114
46554,0.681574292920687
79767,0.021042478951702467
34073,0.9827750050191638
32125,0.13402630389705314
71476,0.012336889211767463
31803,0.7863936283051555
58197,0.13383660989309085
49746,0.041968008726455217
45114,0.0027086791754934673
65887,0.03482187786879486
1659,0.05049943235597566
44652,0.8817109414775908
33741,0.5503611672122279
66914,0.005590338910371772
17824,0.6532440487570085
53830,0.13412253548419767
60498,0.021531401992288823
56970,0.4190266991530413
65227,0.03518280721672954
61591,0.12882981399081697
55539,0.8822407635624516
38598,0.22256352524459194
2423,0.1464751274712899
99288,0.46317645461194146
21867,0.6730959438459263
12301,0.8335098576351866
61356,0.04425887088580242
65193,0.0233625032697249
31837,0.7560685709030438
92685,0.850837560245551
6305,0.9894880266059783
3288,0.9467017528854597
71076,0.4218692214809447
43796,0.05315967968380698
85426,0.8951392916404995
84044,0.33193034523207926
98822,0.011556485992625556
75712,0.026851407430870295
88403,0.3286604937585178
23476,0.39044362535923766
41829,0.7381536162036221
20491,0.028186081854781088
94617,0.7079240781299435
12621,0.05245338011651583
3941,0.04179581827336642
32182,0.9480856528268985
84124,0.08170191747917267
95488,0.13860207372807734
16323,0.5945057629657196
31494,0.33923791876950865
47090,0.4635942359260621
4429,0.013081212361110883
41010,0.040055224638679436
88624,0.4064607978715499
26858,0.08931812429249993
89617,0.6486044529513965
52834,0.9962646882169554
46002,0.747644288332513
17274,0.014947366496811457
96731,0.015617166344975052
30181,0.787478576387146
2866,0.3344215627781893
85964,0.38155432055991617
89488,0.41916386033347236
26727,0.5674353860245153
68367,0.14195911600417188
95428,0.7029201166267564
2854,0.6023558615337109
78026,0.49328819879557567
51523,0.05707178587463264
17034,0.48854588000435273
380,0.5065392389837223
61115,0.07232520519054676
45857,0.6753573077433321
13483,0.1863871323503693
284,0.1106172818211964
22406,0.038438657623846656
53579,0.7184023534077129
15643,0.33473637708268056
95117,0.5525920808385797
60620,0.006570703075769549
67477,0.11228948561463983
53562,0.9950025557614015
37855,0.1576979193238048
89668,0.9365887063191817
30055,0.4941579474827392
37202,0.8467420639191436
65718,0.3779219357909554
26066,0.047424848192490356
62613,0.013278858911363083
85788,0.2890340574812292
52855,0.4074543900234849
28898,0.010840586316171281
88329,0.03228511632686746
75724,0.24945742470108925
98161,0.32863335647178055
68197,0.029008565503286277
19140,0.008631538121510051
60299,0.015378996096726437
48036,0.046104267625573805
71165,0.6115514526267776
15762,0.04899300307650877
17998,0.06261599047630906
32215,0.16907653747927284
97935,0.17768068617078386
49815,0.13906670016253503
59499,0.2519122758725023
32085,0.7602097982617655
10636,0.22379941825510313
17812,0.18939566527223334
59259,0.006344462673211577
67789,0.9411818329518413
21728,0.02468205357253151
85942,0.8381125120983863
14001,0.5597191611907703
74826,0.05356056345542022
63026,0.3713542509742449
83165,0.9871100475651453
5719,0.19342414576263342
36806,0.6961013210395713
56420,0.3868061774970448
9929,0.08511088979421828
37846,0.12891300002695666
64578,0.028009200759052142
61508,0.024890590530698004
95593,0.24430062727565457
21762,0.9421727403761077
79732,0.04400755554944108
56609,0.7017111994983982
81574,0.7464865279027677
61577,0.8323910461667727
55898,0.15462824225106406
50085,0.1309734462578436
50197,0.03438421778172756
24698,0.14286476514702845
88658,0.23297598067893496
58429,0.19939356394503804
42398,0.15152665055783995
73680,0.06670668733846062
27856,0.020668107061767683
39804,0.12487431317848416
96432,0.23886502177758828
40948,0.7005630860283271
91003,0.5134636430922846
99621,0.3140536067143644
76309,0.019219112677595254
56802,0.9985042837517711
51813,0.13316974558186306
82832,0.19225162004812152
77270,0.7145642539625134
3719,0.16695851046103433
71154,0.2258179152799481
2425,0.9811769198061342
77963,0.45489040528006924
77266,0.014606833426531966
15468,0.3125179662036067
61753,0.03475494641886888
24458,0.3383262336547811
79150,0.0011354515375420929
38527,0.7758781108356101
95449,0.7022209395762762
71885,0.1592888789896205
49919,0.9138626626176266
93101,0.02447673824291347
2977,0.9774618845321453
61625,0.033821767403644676
87947,0.1685739392231001
24474,0.8699836946896732
71288,0.7828368017502283
30773,0.04505240271077017
48538,0.4921020298159879
95446,0.8035772437102581
45446,0.06783666512313224
11329,0.01588982428897126
12956,0.09840831190271229
2604,0.37658827026171043
95083,0.9992337859825642
64295,0.09484771632769014
34466,0.011159603322260445
64863,0.11432840553389408
73476,0.6550118601595746
33579,0.799472085044567
29900,0.012701901750059238
45680,0.09669420027390789
21669,0.02949442807592878
2967,0.03199791539903265
52304,0.7911401063035898
75630,0.24200032720317818
36760,0.18832170686077707
64084,0.1250380600049145
78321,0.04701857922159018
59537,0.5063482802933504
81246,0.3968828600102553
85178,0.1388305365341563
89833,0.9626466859126961
43479,0.9996113498694457
60681,0.4023555487728047
60770,0.05386251687822536
5945,0.5893654914013865
7792,0.0467794683891751
95160,0.0016030128092991258
56075,0.03038315181055659
8849,0.629811832091062
92832,0.022701802084860598
2766,0.6234992539538008
2627,0.723686385904995
55541,0.24611626507688122
71284,0.959450714858284
99538,0.925651246963469
949,0.5788999275723892
68916,0.2911337389332311
35343,0.9410331927549119
82738,0.9303988285461297
19752,0.5848655605958848
56413,0.08125866855194412
19580,0.8578572875262548
71419,0.030301932001327456
86814,0.25386224542612656
30511,0.0077942799020823735
2441,0.033924382546204813
61738,0.10853431065600672
46605,0.08261102214023915
66869,0.13902338291239527
68712,0.46868426498230886
43891,0.5399075499579736
50340,0.0495376573285225
42389,0.04660444617239072
66571,0.6132275660325597
55530,0.30318887160372165
78659,0.9967428900802701
57620,0.16587375432093554
6081,0.6757770270570278
41358,0.050865653994288905
80731,0.029135867497605814
46215,0.717455378136907
92639,0.0675775403287506
74102,0.05876897882429879
59423,0.8189330004592557
97989,0.7144043867418413
65134,0.012864617764928013
83016,0.020345908093149234
59657,0.11705051768168687
84661,0.9133635452258431
36014,0.1659391606212272
35504,0.330343912020082
43846,0.14974417544389723
78089,0.1833591746054138
17882,0.9736468244374955
90389,0.41278349267121545
7012,0.04094439711541617
22824,0.059797198692189614
54583,0.19284326592518483
89013,0.06694634567964802
51248,0.16570243589023015
20211,0.6130425625922598
6236,0.11854191567297324
70346,0.9432680735860883
53084,0.19549623670208077
35935,0.14003020601584304
38587,0.5579522495553861
77976,0.04263604008615396
59185,0.04486906735265834
59331,0.5836042718371374
20293,0.1773515336484695
47001,0.7893568679098995
94491,0.09359030529926958
93049,0.03192837079709862
16395,0.0899363999161832
57395,0.5962258670331527
18702,0.41081872762536403
30689,0.5547457280080803
40768,0.9582249919316675
24656,0.03207093715864075
87872,0.4248696493361934
54013,0.8637090307218632
47036,0.7288947697383793
87572,0.1420349645914602
17060,0.944144717306823
1449,0.0871379236624599
21401,0.005617384415234827
6867,0.418126700765587
76557,0.5820880158395262
63366,0.8105376842951223
99674,0.4173810839979111
77686,0.10570983768757351
53337,0.12147590503062271
24219,0.858622436237143
10821,0.03407900477653231
15525,0.1725455535177277
54878,0.26755359573368764
14151,0.15036940161704365
36711,0.020543456104586234
67292,0.020694713102804668
5156,0.30574926978566475
64083,0.33522702867258436
50832,0.5160737696665643
487,0.034166251149536656
47063,0.05879191472057768
58708,0.20769591103615453
76673,0.18559819152480944
11321,0.052025410378628664
79122,0.7337906794188018
37512,0.8705297196583341
33000,0.008695798113169612
67889,0.5099457802716509
39642,0.7313279989104718
73076,0.052665274376637226
85527,0.4029899726219948
67334,0.780473240488579
64413,0.13175845724575166
54953,0.14285999666652272
34727,0.06889105043437176
63677,0.11276505098153555
23391,0.02337680856802144
46545,0.5297132716214599
39065,0.01441488915872198
3016,0.7136689896623827
41720,0.7585794043786268
55657,0.8878645378333472
52212,0.9840572918369912
24294,0.02622408705504454
16340,0.4628680976406661
17934,0.46889952564295023
49294,0.02672004021528125
41662,0.05980751974062141
6083,0.9715756956455212
69408,0.653829679759428
62790,0.9759201397344075
18423,0.22031394619818062
56389,0.15331710986148397
48554,0.2456545299876859
15697,0.02185893642749194
54460,0.288952231691971
88178,0.08099027173115131
98176,0.8975869358614208
72477,0.0007332370267883954
90754,0.13280994857366257
15212,0.9968565182277962
96595,0.12931349872097295
4842,0.060354188575890214
35170,0.5844357126396126
32112,0.019045069181101916
83894,0.9657103926917869
4863,0.04030405483156989
53199,0.053556620665687595
14973,0.9016818990881369
57496,0.8905346053999007
4353,0.9757987574318339
43323,0.05412156223099658
84237,0.06023806841905819
75343,0.7273352939635747
13394,0.5352725860705464
90227,0.09353993136312133
40483,0.6983586421793189
54183,0.15780957056698908
39634,0.05220254326245912
26679,0.6065740948860805
93047,0.8397182784756988
19669,0.12045680153134014
67371,0.0496150491671876
92062,0.05705524887956065
89027,0.006444347312032299
72074,0.0763308907611557
71765,0.868313822792008
72166,0.34763646916305907
7207,0.9143751689054017
32824,0.40405767415491356
49398,0.8382311863603208
65552,0.14133506853732586
86053,0.883400846442576
17952,0.04065278891896656
8995,0.04038278945406783
19923,0.9618510117679094
87706,0.1244431488443502
79692,0.3908092100606089
61692,0.22803791137532842
78557,0.3502859305076188
24982,0.40434660999779615
582,0.10845020490389434
52336,0.5996292286918715
99611,0.8006990696535936
65743,0.9935630622843243
94536,0.03491666591019559
59403,0.8539315388316242
78619,0.8502415388298281
28583,0.8348914336370007
72207,0.9681414810033383
60942,0.14879659645748988
96986,0.1316753184475066
75930,0.5241532572171873
12635,0.34152796155122017
8183,0.9395932472545199
61599,0.019948480204991088
92686,0.06478926083574825
41127,0.5478541120462944
60527,0.8276127386562803
48919,0.041179459258299744
37451,0.6739068856716294
69909,0.018517544763272758
81647,0.024734699596400612
2432,0.2782802896434299
31596,0.12283274340590128
80144,0.9566589586136081
17596,0.13951727517793538
97105,0.04173253600815131
81388,0.009675994727976221
44753,0.5706958232548841
10049,0.8734563530249356
29801,0.015085701637491827
36832,0.10305963897918229
81300,0.9865412682589352
45587,0.2538378823005938
80421,0.07690614377272009
48339,0.30392166839663254
3437,0.1505518514613916
39190,0.9639279523735013
72032,0.370339468220027
49654,0.5899013025369256
95511,0.15077162959700033
95892,0.9362732468524723
22639,0.3648426557497508
31562,0.21669981279138736
74634,0.8346318307759495
29906,0.042742141089440126
33615,0.6207307092484441
46420,0.9344521369890905
77069,0.5167019777864973
92783,0.09219533728051693
20122,0.9020648270354654
59243,0.011520526657664676
54026,0.26448227917622263
80729,0.39382783733734583
49411,0.32410045652955194
12391,0.8292682220433132
14847,0.005388521612247618
78958,0.05502971820518657
48664,0.24673238956881943
15545,0.92758451800801
48347,0.9199437205353166
17007,0.32260582831018836
12614,0.9862556114775838
77629,0.030266377293463882
7997,0.004293691459720309
96475,0.08337162991720422
9320,0.6183304215024037
79978,0.05276936008127515
10691,0.05079642823800601
59525,0.01845644962517774
54450,0.8902363357565694
18486,0.03921721018570385
54710,0.10372968642232404
78361,0.03337938157845557
89984,0.14858284197307128
18447,0.008195842474881705
51326,0.17622534486561425
85019,0.9996630035459372
9068,0.020572722750600857
16882,0.3133085250595774
85099,0.8370881845766348
65448,0.022018833491715642
41948,0.7989293860293086
48613,0.08337990249603877
13292,0.6401277379401543
54000,0.5010603266324152
34262,0.37242160947245195
58931,0.08337042986180725
55495,0.3143065227188914
83951,0.989239641324051
76991,0.7352756340100287
86189,0.015525492773642713
38679,0.09455281324014694
63734,0.19483175525394072
33879,0.0068374776313172205
45317,0.019805444119293185
72282,0.6034567354097153
69804,0.6408128863293184
59109,0.2333456108279102
90571,0.9270450684630956
42011,0.7314308666421073
57138,0.09734331964017062
43073,0.473509721452534
44525,0.9568682577095885
54186,0.11233145835359769
59030,0.2204814754513641
52927,0.6383503992454858
75487,0.05331036138736177
29827,0.190837827805619
71416,0.06647149246293316
40645,0.12318968978748396
97483,0.008585067957032235
66509,0.0822276033828139
3013,0.1092598510377745
19356,0.6934151696873005
30234,0.12746635158248643
21794,0.916140997220088
48489,0.030827638374178557
23513,0.04660137209967673
75299,0.39302138675831527
43578,0.7896811346998132
19927,0.6796987498841532
68814,0.4686762042323601
76315,0.46767046855456873
84375,0.06062871869092566
84803,0.0447307385677061
66837,0.2279012020786818
21238,0.1387048167175984
42734,0.7292918753910796
88675,0.06270194979873955
67828,0.021943090794021188
16865,0.1643699068415211
87110,0.017760606325321303
36847,0.008284270301682405
61572,0.03268198563992145
46755,0.8212071661779587
64220,0.11718383724740067
93769,0.8966228055291535
66961,0.9234486987235871
83219,0.03252562999327513
88046,0.9108880573953788
94777,0.8904399702834911
72993,0.041185442185487496
50315,0.009327047246716543
17396,0.7729543677603938
1550,0.1325381868131345
94522,0.650902751361937
40123,0.14787368796370187
74137,0.7616235833204776
28959,0.8521165946795649
76478,0.9302252324966591
69581,0.00658533370973458
72250,0.4999592575589747
14761,0.32686352665527
25180,0.018682736551439396
99945,0.9051329984247684
90405,0.21182142426866726
61903,0.030218502355994405
10810,0.9571554914879948
62608,0.6729409310018115
22624,0.012532228945856051
38651,0.05894531938694784
2619,0.3485020610349071
41723,0.02243530740322108
57559,0.11324872382889875
30396,0.8452349915259076
28490,0.06533158347842571
87396,0.07439321787730963
36583,0.03512191867996574
37478,0.000981106561803042
27053,0.36119489004372607
35202,0.40197790354384016
6784,0.9969297765440656
453,0.9592554005162154
14445,0.10127435657906203
15813,0.009241444099030546
19718,0.3412729146169398
84382,0.7908355143327486
46976,0.4848589177508941
82011,0.9829292036562901
15997,0.043457410145933975
87939,0.04967901818978816
66478,0.30011440270170925
92669,0.4691711170604995
11153,0.7599923303882039
96978,0.43582174860958384
54297,0.8539574595436885
82911,0.9570620624498501
56062,0.3625339837559524
84683,0.8667034616349099
11653,0.524739835409234
40555,0.05243141142842139
62864,0.03425011699731458
58025,0.8646464621018959
29042,0.029717671887860397
23240,0.8253238285621084
40800,0.028604223924263733
77352,0.12673286409811488
101,0.00577139733858672
84620,0.6262457087425884
14353,0.8592565371061256
2588,0.2572893176262637
85437,0.8598406839194607
98293,0.5550341434738811
97807,0.10529465794773714
77598,0.41167560141781157
97398,0.9069667130803429
23816,0.45791393238669115
83912,0.43982794230480016
62487,0.2700284775310685
39496,0.49620573363126097
96032,0.42309852101799883
99037,0.2233318529784949
9387,0.09086981353130874
17932,0.023882693022039395
21897,0.8692435026813706
60735,0.11381884450641139
72155,0.8350407747654537
79301,0.01351372104316435
19475,0.3065349624428259
95494,0.1055365142228239
51117,0.10464698194416058
41849,0.23830155996814315
81334,0.48478316974476593
2288,0.738633979210744
85078,0.5557018143287357
70821,0.036484746729643074
26147,0.7092161533002659
98199,0.8873439820377399
21169,0.4052041150495678
76509,0.06296404929352095
36452,0.2557618676381639
66749,0.06317016524450735
65063,0.20686205594061047
9962,0.7022790019945688
33209,0.01126709388588365
31512,0.8177381717229999
58114,0.5633842705002301
90907,0.8537247855303405
2730,0.06536141519911168
21450,0.838614709678731
77109,0.9181010395836378
52447,0.06905463801002167
8244,0.8050178441881868
8635,0.8784205983384
74118,0.9166009059183579
3284,0.3441337944252707
94705,0.04828685095954838
68509,0.005756784313404608
6,0.26536305961394596
61911,0.021312754676001074
37911,0.02618854259652306
42813,0.002038522929719543
96976,0.04846111892651367
31280,0.09981319784380935
33372,0.7990287387825868
10628,0.6846256569252173
25859,0.1413626324047343
45574,0.16295423266034817
24534,0.10883985196424557
1066,0.09609163549652669
32500,0.0391636203230717
93942,0.09868024227139743
73646,0.028003553886174166
66787,0.01852169421543075
74965,0.016493497006726858
71020,0.6989845702666272
42847,0.347640490626032
13595,0.11573253383288572
25057,0.9973974911095262
14544,0.8715261254464907
45625,0.3122012181322682
72579,0.3250155509070144
51646,0.2548726857960585
88012,0.09497130197812084
17795,0.2420351228802013
76201,0.7683372610208569
24152,0.8596152521505067
49753,0.13179838256142495
31917,0.6006039914848011
90471,0.04883855560792228
63652,0.06281612330527525
20792,0.03479009358976175
8520,0.8436182896716911
9179,0.5093908198870637
50542,0.03054610201212778
81149,0.04849993584465192
68209,0.8676173904044621
71215,0.2563125988031832
89311,0.33513832359075735
26910,0.6049669016291581
75402,0.6422769348667197
86945,0.3586885165186729
44660,0.05624228841108809
36326,0.15214763675978404
92298,0.033066872171342646
27607,0.5513116742000299
75852,0.556194026514298
17354,0.05009359999158042
48573,0.04553089409056686
34553,0.7414132993988253
57882,0.18649743283688808
28011,0.026236092159997337
53887,0.029885676268827092
58238,0.15550112477811018
47951,0.18768952784524984
44546,0.6474613367051577
64921,0.8950050950403473
38969,0.4422194467430716
45968,0.11579146090245879
7250,0.15608727423788565
1033,0.15227940014068567
98826,0.4821194941966476
67197,0.06723241816302596
46746,0.011680381491075807
8580,0.469591114972695
4292,0.9651297766359311
77300,0.3983295337132123
46318,0.06884010573789001
66999,0.05052584203750521
79822,0.06735125569223677
32259,0.12402692619320205
97950,0.049708990453345626
40127,0.1605526759686463
54193,0.11248272763039435
61048,0.40497480843930805
94268,0.5787071037894027
76559,0.2641122949076886
16262,0.03328191969210347
36070,0.1801463054735682
8717,0.4070682758976181
69183,0.4641018291461945
63229,0.04183447028088725
39855,0.004824299580745765
26239,0.5819814579743326
19791,0.6532988345831157
56168,0.5220654442660646
64589,0.028312596760277576
22544,0.4950193828771836
1062,0.04451812803853472
59867,0.06082555177104595
40433,0.9993969684405244
84316,0.9670984591855897
69179,0.45687603938661875
48514,0.8698141559544367
67195,0.4228179140013185
32511,0.13417466552389704
96389,0.14296410607434568
60693,0.2095641905442856
37176,0.0745981751846733
98537,0.09890309795464314
93991,0.3585233788963317
38895,0.12987935001084785
59428,0.9729400849368435
29693,0.572092540325445
80509,0.26372771393157257
67729,0.13426857970056721
2663,0.4054989541256541
75254,0.8840655970125831
35371,0.3881460442752248
52614,0.04028178877820075
68413,0.8545400702093109
66877,0.0437881202930761
83761,0.029442093569606417
3693,0.8068034092588833
77605,0.22093387667371353
95618,0.12254391361624514
57111,0.7893207780151118
22448,0.4180106449676808
76434,0.07265485900340203
2171,0.23732104845642388
66226,0.04505294978994837
52085,0.28580808095163823
9366,0.028664335336314236
12533,0.015470206624598491
15897,0.09854197940252622
14335,0.8482031287658277
9553,0.9677435662225924
87723,0.05963745105359714
72327,0.7473098497280921
60656,0.7835273978873387
68219,0.07655433372343387
74651,0.8614461218618036
18976,0.3650722899532717
37574,0.08354880869870192
81598,0.0052400300067734175
71641,0.07115709220421897
13947,0.20197542513168296
62552,0.37086073143302334
83515,0.15027736272138625
93505,0.05196075953064404
39257,0.6243571924530459
10197,0.011944863322137596
13353,0.8203839658322223
73321,0.46565555698364447
99109,0.5465533560735899
66022,0.6434745969621473
45687,0.042793162636506274
70488,0.14186985740870436
31539,0.7336215379521623
56770,0.012553380328948514
41054,0.2530884721082557
76520,0.8350819788277064
15909,0.9805161171675308
45823,0.02338707406618807
74510,0.07464127789150478
4396,0.5606176121984939
9629,0.18776227146810298
98008,0.08566896919127776
36700,0.6559913435158437
18502,0.06638259903384658
76963,0.024478346862253475
78252,0.05588824380932733
78893,0.029426432797953185
96323,0.8746346278875768
25165,0.035498338952167086
20093,0.040559768670852536
5493,0.039780591911063284
59801,0.12685182223067523
49967,0.9592308581550745
67914,0.3278627356213838
39291,0.010622171545537172
19425,0.9066733515907932
27615,0.18066727049374048
90037,0.5087063757284073
1052,0.7454138376675098
57794,0.9861416009828242
92083,0.24125247258842045
35300,0.1090452558915244
94775,0.2634065189148749
40640,0.8802594101921786
89851,0.49883117624651896
99807,0.0407367891448953
45808,0.9887794126159228
79688,0.3678840390458329
91951,0.2690499352012707
57292,0.01769647533449598
14585,0.01616638888679998
39847,0.6940878816302182
13638,0.005066482913560505
60343,0.8248674962658072
96437,0.03225251287693191
67971,0.9137759303581516
13823,0.06901423464712704
65010,0.12770735244947107
88268,0.0703516974857816
32147,0.9363421099030943
40017,0.7152143821825153
65432,0.33500317473719754
51710,0.39953805551275
82719,0.3093953379635321
55409,0.49006450246167504
16373,0.0618092133678643
26382,0.04712320925299334
51495,0.0729478851277596
40513,0.012147087828176358
38924,0.5373691603379691
85658,0.15845863914825994
10265,0.41337329592790784
91280,0.772956292601328
77170,0.5767963167120139
88931,0.020247817887904414
5386,0.06691972523419663
18240,0.09354623806951037
72585,0.04687761070094743
45052,0.6875350973413151
54537,0.5686550377905009
28288,0.012176112978836829
90244,0.030748019860863347
61440,0.9967435582578453
44470,0.7564426763172223
88340,0.2831429591483756
31089,0.9822880924614762
18280,0.481725799316984
76335,0.026001538333248298
34562,0.11141076579950318
33104,0.8622552971452611
38516,0.19185488810922277
79687,0.9109333338896799
33482,0.0509543819735314
26916,0.6302660886325397
13995,0.5939412243935884
60531,0.5669420260518996
99390,0.10745346915427074
60070,0.04275800164668465
64671,0.9167415701555139
66746,0.9582585976755517
74038,0.8144342140421483
34742,0.007186823183594566
53130,0.0018870319398250819
30944,0.08719416980150264
68948,0.0801608573492831
28160,0.9372092587978462
89556,0.011410822199535096
79088,0.18868377063963704
67470,0.1319122545258813
66025,0.9536983373395133
93141,0.005832980148955727
53589,0.2598126377356419
57194,0.4687143466594566
89991,0.1651786422419387
78451,0.6738264895083237
85708,0.5134326892415084
93940,0.22086889376724653
80643,0.8764800303208835
91052,0.15509666303702435
44534,0.9887654590334108
85494,0.36559320325649663
85571,0.024355623736899434
25920,0.000409601752159938
1174,0.014562141222939922
4623,0.478849819626993
11586,0.14526578471332915
5707,0.12458119720238743
51939,0.9499987471007066
3507,0.5641893116097629
